decade,word,tf,occurrences
1650-1700,council,0.0011737089201877935,[21586]
1650-1700,crimin,0.0011737089201877935,[21869]
1650-1700,tith,0.002347417840375587,"[22715, 59600]"
1650-1700,vane,0.0011737089201877935,[22722]
1650-1700,henri,0.0011737089201877935,[22722]
1650-1700,sir,0.002347417840375587,"[22722, 84701]"
1650-1700,apologet,0.0035211267605633804,"[22957, 41935, 86171]"
1650-1700,ethic,0.002347417840375587,"[24810, 65629]"
1650-1700,legitimaci,0.0011737089201877935,[25380]
1650-1700,govern,0.0011737089201877935,[25380]
1650-1700,coven,0.0011737089201877935,[25461]
1650-1700,theolog,0.0011737089201877935,[25461]
1650-1700,cannib,0.0011737089201877935,[25649]
1650-1700,wittenberg,0.01056338028169014,"[25793, 33939, 39652, 51109, 52148, 52155, 52395, 62944, 91390]"
1650-1700,larceni,0.0011737089201877935,[26790]
1650-1700,popish,0.007042253521126761,"[27147, 45477, 45705, 50353, 62453, 89212]"
1650-1700,plot,0.008215962441314555,"[27147, 41918, 45477, 45705, 50353, 62453, 89212]"
1650-1700,brigand,0.0011737089201877935,[27444]
1650-1700,robber,0.0011737089201877935,[27444]
1650-1700,separatist,0.0011737089201877935,[27446]
1650-1700,ballad,0.0011737089201877935,[27452]
1650-1700,slave,0.0011737089201877935,[27572]
1650-1700,compani,0.0011737089201877935,[27573]
1650-1700,monarchi,0.0011737089201877935,[27850]
1650-1700,persecut,0.002347417840375587,"[27861, 41910]"
1650-1700,de,0.004694835680751174,"[28565, 28566, 52400, 70989]"
1650-1700,strasbourg,0.004694835680751174,"[28565, 28566, 52400, 70989]"
1650-1700,humain,0.004694835680751174,"[28565, 28566, 52400, 70989]"
1650-1700,protestant,0.002347417840375587,"[28638, 59710]"
1650-1700,cerebrovascular,0.0011737089201877935,[29468]
1650-1700,diseas,0.0011737089201877935,[29468]
1650-1700,test,0.002347417840375587,"[29561, 66028]"
1650-1700,act,0.002347417840375587,"[29561, 66028]"
1650-1700,conscienc,0.0011737089201877935,[29733]
1650-1700,pier,0.0011737089201877935,[32200]
1650-1700,frankfurt,0.0011737089201877935,[33918]
1650-1700,der,0.0011737089201877935,[33918]
1650-1700,oder,0.0011737089201877935,[33918]
1650-1700,mill,0.002347417840375587,"[34133, 67373]"
1650-1700,french,0.0011737089201877935,[34377]
1650-1700,coinag,0.002347417840375587,"[34578, 41939]"
1650-1700,relic,0.0011737089201877935,[34590]
1650-1700,agricultur,0.0011737089201877935,[34595]
1650-1700,legisl,0.0011737089201877935,[34595]
1650-1700,save,0.008215962441314555,"[34600, 51782, 51784, 55561, 55588, 63143, 86207]"
1650-1700,invest,0.008215962441314555,"[34600, 51782, 51784, 55561, 55588, 63143, 86207]"
1650-1700,mediev,0.0011737089201877935,[34988]
1650-1700,modern,0.0011737089201877935,[34988]
1650-1700,byzantin,0.0011737089201877935,[35008]
1650-1700,empir,0.0011737089201877935,[35008]
1650-1700,chariti,0.0011737089201877935,[35025]
1650-1700,propheci,0.002347417840375587,"[35219, 89205]"
1650-1700,print,0.0011737089201877935,[35251]
1650-1700,william,0.004694835680751174,"[35844, 42802, 65632, 75669]"
1650-1700,iii,0.004694835680751174,"[35844, 42802, 65632, 75669]"
1650-1700,helmstedt,0.002347417840375587,"[36852, 91393]"
1650-1700,textil,0.0011737089201877935,[39044]
1650-1700,ignatiu,0.0011737089201877935,[39423]
1650-1700,bishop,0.0011737089201877935,[39423]
1650-1700,antioch,0.0011737089201877935,[39423]
1650-1700,exclus,0.002347417840375587,"[39519, 85278]"
1650-1700,licens,0.002347417840375587,"[39519, 85278]"
1650-1700,indulg,0.0035211267605633804,"[39527, 63119, 67352]"
1650-1700,favorit,0.0011737089201877935,[40710]
1650-1700,royal,0.002347417840375587,"[40710, 84648]"
1650-1700,proverb,0.0011737089201877935,[41898]
1650-1700,scottish,0.0011737089201877935,[41898]
1650-1700,trial,0.002347417840375587,"[41900, 53010]"
1650-1700,treason,0.0011737089201877935,[41900]
1650-1700,assembl,0.0011737089201877935,[41901]
1650-1700,right,0.002347417840375587,"[41901, 70952]"
1650-1700,perci,0.0011737089201877935,[41902]
1650-1700,elizabeth,0.0011737089201877935,[41902]
1650-1700,ladi,0.0011737089201877935,[41902]
1650-1700,univers,0.002347417840375587,"[41908, 74466]"
1650-1700,oxford,0.0011737089201877935,[41908]
1650-1700,martyr,0.002347417840375587,"[41909, 58624]"
1650-1700,sacrament,0.0011737089201877935,[41911]
1650-1700,rye,0.0011737089201877935,[41918]
1650-1700,heraldri,0.0011737089201877935,[41921]
1650-1700,visit,0.002347417840375587,"[41934, 69457]"
1650-1700,interest,0.0011737089201877935,[41944]
1650-1700,allegi,0.002347417840375587,"[42568, 83548]"
1650-1700,shipbuild,0.0011737089201877935,[42592]
1650-1700,monmouth,0.0011737089201877935,[43184]
1650-1700,rebellion,0.0011737089201877935,[43184]
1650-1700,secreci,0.0011737089201877935,[44491]
1650-1700,person,0.002347417840375587,"[45708, 64907]"
1650-1700,qualiti,0.0011737089201877935,[45708]
1650-1700,intern,0.0011737089201877935,[45711]
1650-1700,revenu,0.0011737089201877935,[45711]
1650-1700,convent,0.002347417840375587,"[45716, 47458]"
1650-1700,estat,0.0011737089201877935,[45716]
1650-1700,yusuf,0.0011737089201877935,[45717]
1650-1700,pasha,0.0011737089201877935,[45717]
1650-1700,coal,0.0011737089201877935,[45718]
1650-1700,gener,0.002347417840375587,"[47464, 80183]"
1650-1700,chapter,0.002347417840375587,"[47464, 80183]"
1650-1700,tariff,0.0011737089201877935,[47504]
1650-1700,american,0.0011737089201877935,[48448]
1650-1700,road,0.0011737089201877935,[50309]
1650-1700,infant,0.002347417840375587,"[50334, 77563]"
1650-1700,baptism,0.0011737089201877935,[50334]
1650-1700,husband,0.0011737089201877935,[50772]
1650-1700,wife,0.0011737089201877935,[50772]
1650-1700,name,0.0011737089201877935,[50865]
1650-1700,emphyteusi,0.0011737089201877935,[51019]
1650-1700,salzburg,0.0011737089201877935,[51120]
1650-1700,jena,0.0035211267605633804,"[51121, 55803, 85565]"
1650-1700,smallpox,0.0011737089201877935,[51569]
1650-1700,heidelberg,0.0011737089201877935,[51713]
1650-1700,confratern,0.002347417840375587,"[51776, 63009]"
1650-1700,arnold,0.0011737089201877935,[52239]
1650-1700,john,0.0035211267605633804,"[52239, 59852, 86716]"
1650-1700,justic,0.0011737089201877935,[52239]
1650-1700,judgment,0.0011737089201877935,[52387]
1650-1700,episcopaci,0.0011737089201877935,[52460]
1650-1700,maxim,0.0011737089201877935,[53102]
1650-1700,cost,0.0011737089201877935,[53115]
1650-1700,presbyterian,0.0011737089201877935,[53341]
1650-1700,giessen,0.0011737089201877935,[55815]
1650-1700,ten,0.0011737089201877935,[56191]
1650-1700,virgin,0.0011737089201877935,[56191]
1650-1700,parabl,0.0011737089201877935,[56191]
1650-1700,spiegel,0.0011737089201877935,[56193]
1650-1700,alcohol,0.0011737089201877935,[56249]
1650-1700,will,0.002347417840375587,"[57385, 90539]"
1650-1700,anglesey,0.0011737089201877935,[57580]
1650-1700,arthur,0.0011737089201877935,[57580]
1650-1700,annesley,0.0011737089201877935,[57580]
1650-1700,gantesvileru,0.0011737089201877935,[58207]
1650-1700,johann,0.0011737089201877935,[58207]
1650-1700,jacobu,0.0011737089201877935,[58207]
1650-1700,devolut,0.0011737089201877935,[59177]
1650-1700,several,0.0011737089201877935,[59852]
1650-1700,inform,0.0011737089201877935,[59852]
1650-1700,examin,0.0011737089201877935,[59852]
1650-1700,taken,0.0011737089201877935,[59852]
1650-1700,concern,0.0011737089201877935,[59852]
1650-1700,lieuten,0.0011737089201877935,[59852]
1650-1700,colonel,0.0011737089201877935,[59852]
1650-1700,lilburn,0.0011737089201877935,[59852]
1650-1700,freedom,0.0011737089201877935,[60417]
1650-1700,fideicommissum,0.0011737089201877935,[61335]
1650-1700,dye,0.0011737089201877935,[63004]
1650-1700,fever,0.0011737089201877935,[63127]
1650-1700,philosophi,0.002347417840375587,"[64198, 64914]"
1650-1700,crusad,0.0011737089201877935,[64499]
1650-1700,paint,0.0011737089201877935,[64900]
1650-1700,theater,0.002347417840375587,"[64901, 65637]"
1650-1700,detent,0.0011737089201877935,[64907]
1650-1700,miniatur,0.0011737089201877935,[64908]
1650-1700,book,0.0011737089201877935,[64908]
1650-1700,repent,0.002347417840375587,"[64911, 64924]"
1650-1700,satir,0.0011737089201877935,[64912]
1650-1700,scot,0.0011737089201877935,[64915]
1650-1700,walter,0.002347417840375587,"[64915, 84701]"
1650-1700,approxim,0.002347417840375587,"[64915, 86716]"
1650-1700,quaker,0.0011737089201877935,[64916]
1650-1700,prayer,0.0011737089201877935,[64918]
1650-1700,debt,0.0011737089201877935,[64919]
1650-1700,riot,0.0011737089201877935,[64921]
1650-1700,grey,0.0011737089201877935,[64923]
1650-1700,robert,0.0011737089201877935,[64923]
1650-1700,doctor,0.0011737089201877935,[64923]
1650-1700,physick,0.0011737089201877935,[64923]
1650-1700,occult,0.0011737089201877935,[65436]
1650-1700,ricket,0.0011737089201877935,[65626]
1650-1700,oath,0.0011737089201877935,[65627]
1650-1700,purgatori,0.0011737089201877935,[65628]
1650-1700,conduct,0.0011737089201877935,[65630]
1650-1700,lotteri,0.0011737089201877935,[65848]
1650-1700,regul,0.0011737089201877935,[65859]
1650-1700,politi,0.0011737089201877935,[65998]
1650-1700,grant,0.0011737089201877935,[66696]
1650-1700,relationship,0.0011737089201877935,[68300]
1650-1700,contract,0.002347417840375587,"[69400, 84253]"
1650-1700,let,0.002347417840375587,"[69400, 84253]"
1650-1700,commerc,0.0011737089201877935,[69791]
1650-1700,futur,0.002347417840375587,"[70286, 79670]"
1650-1700,anabaptist,0.0011737089201877935,[70311]
1650-1700,divin,0.0011737089201877935,[70952]
1650-1700,quitism,0.0011737089201877935,[71621]
1650-1700,faith,0.0011737089201877935,[72318]
1650-1700,childbirth,0.0011737089201877935,[72434]
1650-1700,orient,0.0011737089201877935,[73116]
1650-1700,languag,0.002347417840375587,"[73116, 74466]"
1650-1700,bookkeep,0.0011737089201877935,[73315]
1650-1700,burnet,0.0011737089201877935,[73430]
1650-1700,gilbert,0.0011737089201877935,[73430]
1650-1700,dunbar,0.002347417840375587,[73652]
1650-1700,battl,0.002347417840375587,"[73652, 84536]"
1650-1700,travel,0.0011737089201877935,[76004]
1650-1700,restrict,0.0011737089201877935,[76004]
1650-1700,master,0.0011737089201877935,[76961]
1650-1700,servant,0.0011737089201877935,[76961]
1650-1700,ussher,0.0011737089201877935,[77395]
1650-1700,salvat,0.0011737089201877935,[77563]
1650-1700,militari,0.0011737089201877935,[78333]
1650-1700,offens,0.0011737089201877935,[78333]
1650-1700,money,0.0011737089201877935,[78356]
1650-1700,bethel,0.0011737089201877935,[78551]
1650-1700,slingsbi,0.0011737089201877935,[78551]
1650-1700,mutton,0.0011737089201877935,[80182]
1650-1700,third,0.0011737089201877935,[80194]
1650-1700,meat,0.0011737089201877935,[80707]
1650-1700,invit,0.0011737089201877935,[81028]
1650-1700,confess,0.0011737089201877935,[81960]
1650-1700,custom,0.0011737089201877935,[84247]
1650-1700,administr,0.0011737089201877935,[84247]
1650-1700,boyn,0.0011737089201877935,[84536]
1650-1700,prerog,0.0011737089201877935,[84648]
1650-1700,raleigh,0.0011737089201877935,[84701]
1650-1700,bayerisch,0.0011737089201877935,[84881]
1650-1700,civil,0.002347417840375587,"[84883, 88534]"
1650-1700,summon,0.0011737089201877935,[85244]
1650-1700,polici,0.0011737089201877935,[85255]
1650-1700,dun,0.0011737089201877935,[86716]
1650-1700,scotu,0.0011737089201877935,[86716]
1650-1700,garden,0.0011737089201877935,[87269]
1650-1700,altdorf,0.0011737089201877935,[87464]
1650-1700,leed,0.0011737089201877935,[87804]
1650-1700,thoma,0.0011737089201877935,[87804]
1650-1700,osborn,0.0011737089201877935,[87804]
1650-1700,duke,0.0011737089201877935,[87804]
1650-1700,romanc,0.0011737089201877935,[87867]
1650-1700,list,0.0011737089201877935,[88534]
1650-1700,opera,0.0011737089201877935,[88588]
1650-1700,blount,0.0011737089201877935,[89208]
1650-1700,voss,0.0011737089201877935,[89221]
1650-1700,jenney,0.0011737089201877935,[89221]
1650-1700,poll,0.0011737089201877935,[89829]
1650-1700,fall,0.0011737089201877935,[90092]
1650-1700,man,0.0011737089201877935,[90092]
1650-1700,ryswick,0.0011737089201877935,[90093]
1650-1700,treati,0.0011737089201877935,[90093]
1650-1700,emot,0.0011737089201877935,[90094]
1650-1700,mathemat,0.0011737089201877935,[90577]
1650-1700,recreat,0.0011737089201877935,[90577]
1650-1700,ruler,0.0011737089201877935,[91471]
1650-1700,weight,0.0011737089201877935,[91540]
1650-1700,measur,0.0011737089201877935,[91540]
1650-1700,christma,0.0011737089201877935,[91542]
1650-1700,inland,0.0011737089201877935,[91555]
1650-1700,water,0.0011737089201877935,[91555]
1650-1700,transport,0.0011737089201877935,[91555]
1650-1700,sundial,0.0011737089201877935,[91784]
1650-1700,last,0.0011737089201877935,[91819]
1650-1700,word,0.0011737089201877935,[91819]
1650-1700,fiction,0.0011737089201877935,[92325]
1700-1750,chemistri,0.0020876826722338203,[508]
1700-1750,physic,0.0020876826722338203,[510]
1700-1750,broadsid,0.006263048016701462,"[1140, 1142, 10534]"
1700-1750,pharmacist,0.0020876826722338203,[1478]
1700-1750,forb,0.0020876826722338203,[1679]
1700-1750,william,0.008350730688935281,"[1679, 15766, 15799, 68786]"
1700-1750,activ,0.010438413361169102,"[1679, 9572, 11972, 40447, 54470]"
1700-1750,cipher,0.0020876826722338203,[2492]
1700-1750,elect,0.0041753653444676405,"[2957, 36090]"
1700-1750,marriag,0.0041753653444676405,"[3350, 56993]"
1700-1750,geometri,0.0041753653444676405,"[3354, 90567]"
1700-1750,analyt,0.0020876826722338203,[3354]
1700-1750,spanish,0.008350730688935281,"[3355, 23030, 36110, 53315]"
1700-1750,success,0.014613778705636743,"[3355, 23030, 27652, 36110, 41682, 53315, 85170]"
1700-1750,war,0.010438413361169102,"[3355, 23030, 27652, 36110, 53315]"
1700-1750,cab,0.0020876826722338203,[3357]
1700-1750,omnibu,0.0020876826722338203,[3357]
1700-1750,servic,0.0020876826722338203,[3357]
1700-1750,numismat,0.0020876826722338203,[3773]
1700-1750,roman,0.006263048016701462,"[3773, 15843, 84200]"
1700-1750,jansenist,0.0041753653444676405,"[4283, 30627]"
1700-1750,mari,0.0020876826722338203,[4458]
1700-1750,ambre,0.0020876826722338203,[4458]
1700-1750,fictiti,0.0020876826722338203,[4458]
1700-1750,charact,0.0020876826722338203,[4458]
1700-1750,cultur,0.0020876826722338203,[4633]
1700-1750,properti,0.0020876826722338203,[4633]
1700-1750,protect,0.0020876826722338203,[4633]
1700-1750,confratern,0.0020876826722338203,[4657]
1700-1750,natur,0.0020876826722338203,[6583]
1700-1750,histori,0.0041753653444676405,"[6583, 39428]"
1700-1750,church,0.03549060542797495,"[8051, 15931, 16863, 20064, 21576, 38456, 41617, 41629, 45913, 49638, 54468, 63173, 65794, 66727, 74972, 86130, 91460]"
1700-1750,scotland,0.029227557411273485,"[8051, 15931, 16790, 17771, 25274, 38456, 41617, 41638, 48611, 54088, 54721, 69572, 72218, 74972]"
1700-1750,sermon,0.016701461377870562,"[8417, 44809, 49269, 65294, 69554, 69753, 73295, 90354]"
1700-1750,english,0.027139874739039668,"[8417, 12429, 13435, 35699, 36123, 39893, 44809, 50810, 55877, 60365, 62404, 69753, 81051]"
1700-1750,clergi,0.0020876826722338203,[9243]
1700-1750,heresi,0.0020876826722338203,[9435]
1700-1750,heret,0.0020876826722338203,[9435]
1700-1750,debtor,0.008350730688935281,"[9535, 22617, 41684, 41686]"
1700-1750,creditor,0.008350730688935281,"[9535, 22617, 41684, 41686]"
1700-1750,morray,0.0020876826722338203,[9572]
1700-1750,john,0.010438413361169102,"[9572, 26169, 36808, 42203, 90606]"
1700-1750,captain,0.006263048016701462,"[9572, 40447, 54470]"
1700-1750,toler,0.0020876826722338203,[10183]
1700-1750,globe,0.0020876826722338203,[10962]
1700-1750,mayan,0.0020876826722338203,[11345]
1700-1750,siscar,0.0020876826722338203,[11345]
1700-1750,gregorio,0.0020876826722338203,[11345]
1700-1750,grant,0.0020876826722338203,[11972]
1700-1750,duncan,0.0020876826722338203,[11972]
1700-1750,forfeitur,0.0020876826722338203,[12398]
1700-1750,poet,0.0020876826722338203,[12429]
1700-1750,conduct,0.0020876826722338203,[12431]
1700-1750,life,0.006263048016701462,"[12431, 36709, 84063]"
1700-1750,poetri,0.008350730688935281,"[13435, 50810, 60365, 74549]"
1700-1750,royal,0.006263048016701462,"[13480, 15808, 37577]"
1700-1750,african,0.0020876826722338203,[13480]
1700-1750,compani,0.006263048016701462,"[13480, 19242, 56161]"
1700-1750,legend,0.0020876826722338203,[14150]
1700-1750,jacobit,0.012526096033402923,"[14486, 30644, 31103, 37460, 43401, 59158]"
1700-1750,rebellion,0.008350730688935281,"[14486, 30644, 43401, 59158]"
1700-1750,marin,0.006263048016701462,"[15704, 37577, 66698]"
1700-1750,insur,0.0020876826722338203,[15704]
1700-1750,stephen,0.0020876826722338203,[15766]
1700-1750,codrington,0.0020876826722338203,[15777]
1700-1750,christoph,0.0020876826722338203,[15777]
1700-1750,earthquak,0.0020876826722338203,[15778]
1700-1750,land,0.008350730688935281,"[15779, 36722, 68554, 74866]"
1700-1750,settlement,0.0020876826722338203,[15779]
1700-1750,mission,0.0020876826722338203,[15792]
1700-1750,keith,0.0020876826722338203,[15799]
1700-1750,sir,0.0020876826722338203,[15799]
1700-1750,debt,0.0020876826722338203,[15806]
1700-1750,public,0.0020876826722338203,[15806]
1700-1750,great,0.010438413361169102,"[15808, 15904, 17812, 37577, 81330]"
1700-1750,britain,0.010438413361169102,"[15808, 15904, 17812, 37577, 81330]"
1700-1750,navi,0.0020876826722338203,[15808]
1700-1750,women,0.0041753653444676405,"[15840, 34718]"
1700-1750,sacrileg,0.0020876826722338203,[15841]
1700-1750,canon,0.0041753653444676405,"[15841, 23096]"
1700-1750,law,0.027139874739039668,"[15841, 15843, 23096, 33743, 33744, 52061, 71569, 78727, 82135, 84200, 88465, 88986, 90606]"
1700-1750,ann,0.0020876826722338203,[15904]
1700-1750,daughter,0.0020876826722338203,[15904]
1700-1750,georg,0.0041753653444676405,"[15904, 80338]"
1700-1750,ii,0.0020876826722338203,[15904]
1700-1750,king,0.006263048016701462,"[15904, 65633, 69938]"
1700-1750,provid,0.0020876826722338203,[16784]
1700-1750,govern,0.0020876826722338203,[16784]
1700-1750,god,0.0020876826722338203,[16784]
1700-1750,associ,0.0041753653444676405,"[16790, 54088]"
1700-1750,presbyteri,0.0041753653444676405,"[16790, 41617]"
1700-1750,cathol,0.0041753653444676405,"[16863, 21576]"
1700-1750,pope,0.0020876826722338203,[16863]
1700-1750,clement,0.0020876826722338203,[16863]
1700-1750,xi,0.0020876826722338203,[16863]
1700-1750,parliament,0.0041753653444676405,"[17771, 25274]"
1700-1750,octob,0.0020876826722338203,[17812]
1700-1750,incom,0.0020876826722338203,[18236]
1700-1750,tax,0.0020876826722338203,[18236]
1700-1750,vice,0.0020876826722338203,[18723]
1700-1750,slave,0.0020876826722338203,[18738]
1700-1750,trade,0.018789144050104383,"[18738, 28765, 45757, 48445, 53090, 55857, 56535, 68557, 76662]"
1700-1750,south,0.0041753653444676405,"[19242, 56161]"
1700-1750,sea,0.0041753653444676405,"[19242, 56161]"
1700-1750,england,0.016701461377870562,"[20064, 45913, 49638, 54468, 65633, 65794, 66727, 91460]"
1700-1750,oratori,0.0020876826722338203,[20392]
1700-1750,ancient,0.0020876826722338203,[20392]
1700-1750,fiar,0.0020876826722338203,[21886]
1700-1750,price,0.0020876826722338203,[21886]
1700-1750,agricultur,0.0041753653444676405,"[22194, 83545]"
