decade,word,tf,occurrences
1950-2000,colombini,9.931374204248643e-06,[3546]
1950-2000,jolanda,9.931374204248643e-06,[3546]
1950-2000,tou,9.931374204248643e-06,[3548]
1950-2000,colwel,1.9862748408497285e-05,"[3550, 24709]"
1950-2000,celtic,4.965687102124321e-05,"[3552, 18676, 35445, 44850, 75955]"
1950-2000,congress,0.0002582157293104647,"[3552, 6176, 6787, 10744, 16632, 17035, 17738, 18029, 18213, 21321, 36033, 37978, 51335, 51715, 52189, 52787, 56244, 62801, 68169, 73559, 77687, 79543, 85208, 86058, 88713, 91985]"
1950-2000,arbit,9.931374204248643e-06,[3553]
1950-2000,nathaniel,6.951961942974049e-05,"[3553, 15183, 26580, 31762, 47328, 58195, 70021]"
1950-2000,fraenkel,1.9862748408497285e-05,"[3554, 69144]"
1950-2000,equal,0.00015890198726797828,"[3559, 8732, 15539, 18456, 20381, 38111, 43861, 50092, 52940, 54291, 54632, 58641, 65373, 65477, 74226, 91085]"
1950-2000,opportun,0.0002383529809019674,"[3559, 4550, 8732, 13222, 15539, 18456, 27862, 29170, 34978, 35546, 50092, 54632, 54866, 58715, 58820, 59851, 65373, 65477, 74226, 77227, 79406, 85788, 91085, 91720]"
1950-2000,dershewitz,9.931374204248643e-06,[3561]
1950-2000,skidmor,1.9862748408497285e-05,"[3562, 84434]"
1950-2000,lisa,0.00015890198726797828,"[3564, 8910, 12543, 36306, 38745, 42191, 42680, 51848, 54847, 58664, 64846, 74089, 77345, 80124, 81826, 85720]"
1950-2000,staender,9.931374204248643e-06,[3568]
1950-2000,felic,8.938236783823778e-05,"[3569, 24430, 25554, 41725, 43351, 45109, 50315, 77494, 78079]"
1950-2000,gilli,2.9794122612745925e-05,"[3571, 32504, 55617]"
1950-2000,oddi,1.9862748408497285e-05,"[3572, 51860]"
1950-2000,carol,0.0003972549681699457,"[3572, 8053, 8058, 8684, 11822, 12231, 14609, 15038, 16156, 20886, 23166, 25572, 31735, 34917, 39617, 43074, 45079, 45201, 45733, 48882, 53685, 53774, 57236, 59278, 59376, 64275, 67388, 69206, 73663, 76342, 78927, 79569, 80785, 80786, 83230, 85284, 86429, 89824, 91694, 92217]"
1950-2000,joppk,9.931374204248643e-06,[3573]
1950-2000,privileg,1.9862748408497285e-05,"[3574, 24921]"
1950-2000,emmerich,9.931374204248643e-06,[3576]
1950-2000,affair,0.000774647187931394,"[3578, 3723, 4505, 9300, 9415, 9574, 10467, 10468, 13086, 13095, 13129, 15516, 17934, 18451, 21154, 21628, 25188, 25376, 27189, 28750, 34068, 34382, 35469, 36429, 37264, 37802, 37806, 37977, 39350, 39640, 39673, 40734, 40942, 41563, 45660, 46440, 47313, 47352, 50855, 52378, 53738, 55473, 55478, 56116, 57584, 57676, 58319, 58842, 59911, 61342, 65096, 66304, 66361, 66516, 69399, 69420, 69430, 69694, 71295, 71638, 72918, 73575, 74366, 77506, 77869, 81307, 81698, 83899, 84108, 85086, 85770, 85789, 89200, 89814, 90992, 91510, 91728, 91733]"
1950-2000,dabney,9.931374204248643e-06,[3579]
1950-2000,gareth,0.00010924511624673506,"[3581, 5468, 16436, 16975, 25679, 46759, 67933, 85980, 86367, 86787]"
1950-2000,carin,9.931374204248643e-06,[3582]
1950-2000,valeri,0.00020855885828922148,"[3585, 4619, 8484, 12059, 14753, 15508, 18271, 22930, 24586, 34576, 40057, 40250, 47873, 53692, 54283, 61421, 65138, 72433, 80218, 81925, 86284]"
1950-2000,perera,9.931374204248643e-06,[3586]
1950-2000,frederica,9.931374204248643e-06,[3586]
1950-2000,fellowship,0.00015890198726797828,"[3587, 5390, 8697, 13376, 30326, 34566, 52824, 63110, 66178, 68203, 71667, 75208, 78905, 85805, 89391, 90084]"
1950-2000,conniff,9.931374204248643e-06,[3589]
1950-2000,chamot,9.931374204248643e-06,[3591]
1950-2000,uhl,9.931374204248643e-06,[3591]
1950-2000,phillip,0.0004469118391911889,"[3594, 4126, 5452, 7812, 9327, 11238, 11648, 17046, 17096, 17327, 17562, 17664, 18015, 21519, 27087, 27557, 27815, 28161, 28610, 31500, 33399, 36515, 42673, 46055, 48101, 54205, 58473, 63053, 63176, 64445, 68198, 68451, 70403, 72358, 73798, 77263, 79352, 79465, 79859, 80078, 80770, 83788, 85800, 89734]"
1950-2000,forschungsamt,1.9862748408497285e-05,"[3597, 67377]"
1950-2000,sullivan,8.938236783823778e-05,"[3598, 17313, 18215, 29417, 36863, 52356, 72117, 75077, 83181]"
1950-2000,human,0.0004071863423741943,"[3601, 3879, 5088, 6522, 6867, 7273, 7766, 13070, 15515, 17074, 21153, 25189, 29034, 32444, 32454, 33866, 35595, 37465, 38881, 39726, 44023, 45193, 45288, 58839, 58889, 60902, 62929, 65591, 67292, 70187, 71647, 74125, 74997, 77456, 79068, 80341, 88493, 89071, 89072, 89073, 92013]"
1950-2000,watch,3.972549681699457e-05,"[3601, 7273, 52157, 65591]"
1950-2000,lefort,1.9862748408497285e-05,"[3603, 58159]"
1950-2000,kallendorf,9.931374204248643e-06,[3604]
1950-2000,alpino,3.972549681699457e-05,"[3607, 17174, 65167, 70623]"
1950-2000,torino,1.9862748408497285e-05,"[3607, 4108]"
1950-2000,wessel,1.9862748408497285e-05,"[3608, 58259]"
1950-2000,manchest,0.00034759809714870245,"[3609, 11647, 11693, 12541, 20093, 20917, 28423, 30600, 35983, 36335, 36843, 37241, 39619, 41511, 43369, 43511, 43832, 53807, 53997, 56147, 56274, 58153, 59706, 60219, 79190, 84584, 88787]"
1950-2000,market,0.0003277353487402052,"[3609, 7771, 12613, 13847, 24979, 27249, 28695, 28696, 43515, 47616, 48091, 48690, 50275, 51332, 52902, 53872, 56180, 56821, 57285, 62508, 64464, 66993, 68492, 74793, 75045, 76436, 78051, 80131, 84306, 85672, 87138, 87385, 91002]"
1950-2000,financi,0.00019862748408497284,"[3610, 4500, 8197, 15049, 22946, 39475, 39634, 51332, 53713, 54004, 59901, 60957, 61352, 63897, 64112, 65910, 68248, 72020, 73756, 88704]"
1950-2000,bathla,9.931374204248643e-06,[3613]
1950-2000,godwin,4.965687102124321e-05,"[3615, 27744, 27996, 45774, 83896]"
1950-2000,xavier,3.972549681699457e-05,"[3615, 13997, 63161, 91999]"
1950-2000,aberdeenshir,2.9794122612745925e-05,"[3616, 83562, 88759]"
1950-2000,deutsch,7.945099363398914e-05,"[3635, 5192, 6185, 16899, 23745, 35578, 69042, 74963]"
1950-2000,germani,0.00016883336147222692,"[3635, 11514, 18245, 26709, 29095, 33815, 39502, 52225, 56796, 61036, 69947, 74963, 82849, 85289, 86058, 86289, 87460]"
1950-2000,hull,0.0001191764904509837,"[3636, 8694, 8762, 16022, 26194, 30102, 36811, 52241, 53897, 58698, 65750, 67549]"
1950-2000,south,0.0004667745875996862,"[3642, 9345, 15888, 16158, 17269, 19216, 20569, 28441, 28752, 29256, 31380, 32842, 34163, 35869, 37802, 39619, 40019, 40063, 40395, 43038, 43907, 43913, 43928, 51788, 52168, 52214, 57844, 58277, 61065, 63056, 63736, 66533, 68014, 70287, 71153, 74225, 76380, 79191, 82415, 83356, 84199, 84886, 86415, 86769, 89955, 91245]"
1950-2000,conway,5.958824522549185e-05,"[3644, 5497, 16486, 27257, 35436, 47094]"
1950-2000,governor,9.931374204248643e-06,[3649]
1950-2000,infect,9.931374204248643e-06,[3668]
1950-2000,agent,2.9794122612745925e-05,"[3669, 19635, 80155]"
1950-2000,learn,0.00024828435510621606,"[3675, 4158, 11581, 13181, 17152, 23610, 28656, 33114, 35340, 36335, 38521, 39123, 43784, 50040, 50077, 52468, 54327, 61360, 63056, 68273, 69704, 73442, 73807, 81813, 86746]"
1950-2000,instruct,6.951961942974049e-05,"[3675, 7840, 32885, 55772, 68473, 75572, 84436]"
1950-2000,cattl,1.9862748408497285e-05,"[3676, 71768]"
1950-2000,shetland,6.951961942974049e-05,"[3677, 34099, 35104, 69023, 71677, 86719, 92228]"
1950-2000,mammal,9.931374204248643e-06,[3677]
1950-2000,strateg,0.00014897061306372962,"[3682, 4723, 7858, 8080, 11494, 13116, 21538, 24961, 24972, 26768, 50044, 59610, 80280, 80730, 86782]"
1950-2000,winser,9.931374204248643e-06,[3683]
1950-2000,shane,2.9794122612745925e-05,"[3683, 10331, 27830]"
1950-2000,freight,1.9862748408497285e-05,"[3685, 39418]"
1950-2000,consortium,0.00010924511624673506,"[3685, 9564, 38749, 38757, 41696, 45188, 62939, 71035, 75993, 82150, 91498]"
1950-2000,midland,0.00024828435510621606,"[3695, 4683, 8440, 13945, 15462, 16227, 21369, 24978, 25800, 27949, 32795, 35432, 37915, 43606, 47453, 51558, 58039, 61420, 62774, 67305, 78426, 84276, 85160, 87532, 92408]"
1950-2000,artist,9.931374204248642e-05,"[3699, 19013, 19529, 41126, 41273, 62556, 80312, 82861, 83356, 91964]"
1950-2000,key,0.0001191764904509837,"[3708, 7940, 36232, 41209, 45468, 46807, 52864, 52955, 58177, 63167, 69013, 72901]"
1950-2000,note,6.951961942974049e-05,"[3708, 7940, 45468, 46807, 52955, 69013, 72901]"
1950-2000,kirk,7.945099363398914e-05,"[3709, 38660, 50531, 51730, 59701, 60713, 69702, 82117]"
1950-2000,greyfriar,1.9862748408497285e-05,"[3709, 38660]"
1950-2000,north,0.0006455393232761617,"[3710, 4512, 5105, 6470, 7071, 7648, 7685, 8849, 14448, 14502, 15515, 18720, 20438, 25829, 26870, 27111, 27249, 28615, 29062, 29235, 29485, 30392, 33384, 33958, 34102, 35448, 35855, 36167, 39558, 41473, 41511, 45134, 45761, 46049, 51237, 51750, 53734, 54851, 59516, 62932, 63134, 65494, 66535, 68016, 68818, 69002, 69706, 71072, 71142, 72843, 74279, 74921, 76711, 77121, 79256, 82321, 85913, 85952, 86808, 86838, 88769, 88772, 90303, 91238, 92279]"
1950-2000,renaiss,3.972549681699457e-05,"[3713, 11225, 11519, 61052]"
1950-2000,imperi,9.931374204248642e-05,"[3717, 5610, 31360, 60194, 64143, 70050, 74637, 74689, 79556, 82797]"
1950-2000,india,0.00015890198726797828,"[3725, 23421, 30975, 42462, 42517, 48758, 50131, 52674, 58319, 61951, 66657, 68596, 68597, 84553, 88713, 92008]"
1950-2000,pakistan,1.9862748408497285e-05,"[3725, 52028]"
1950-2000,ceylon,9.931374204248643e-06,[3725]
1950-2000,compani,0.0007448530653186481,"[3727, 4248, 4904, 5440, 7065, 7270, 8921, 10832, 10854, 12951, 14569, 14997, 15094, 15691, 16102, 16774, 18375, 21492, 21496, 22382, 24638, 27108, 27799, 27949, 30060, 31357, 31729, 31731, 31732, 31747, 32823, 33242, 33872, 33873, 36798, 38156, 39007, 39665, 41426, 43546, 43559, 43870, 44406, 45702, 45914, 46440, 48991, 50786, 50788, 52133, 52985, 53954, 56278, 58319, 58345, 58471, 58687, 61828, 62549, 67599, 70149, 73471, 74776, 75664, 78211, 79036, 79446, 80311, 81810, 83209, 83358, 88737, 89611, 90272, 92182]"
1950-2000,welfar,0.00014897061306372962,"[3732, 15750, 17122, 24904, 25004, 28112, 29167, 35469, 36259, 37221, 47477, 61290, 81929, 81948, 86742]"
1950-2000,cornel,7.945099363398914e-05,"[3733, 12814, 21306, 50387, 58136, 61132, 76090, 85923]"
1950-2000,bizzaro,9.931374204248643e-06,[3777]
1950-2000,wall,9.931374204248642e-05,"[3780, 4098, 8671, 15004, 15235, 29401, 64841, 66149, 81316, 81350]"
1950-2000,buday,9.931374204248643e-06,[3788]
1950-2000,barzini,9.931374204248643e-06,[3830]
1950-2000,luigi,5.958824522549185e-05,"[3830, 31368, 43659, 45537, 70576, 70582]"
1950-2000,ashley,0.00010924511624673506,"[3831, 6390, 7952, 11452, 24477, 38700, 40313, 63190, 63945, 64236, 81717]"
1950-2000,pavlovich,3.972549681699457e-05,"[3832, 15476, 49299, 73254]"
1950-2000,speed,4.965687102124321e-05,"[3835, 13591, 26020, 34366, 82896]"
1950-2000,hornung,9.931374204248643e-06,[3836]
1950-2000,jara,9.931374204248643e-06,[3837]
1950-2000,bolten,9.931374204248643e-06,[3839]
1950-2000,manpow,7.945099363398914e-05,"[3842, 25644, 34749, 71295, 82130, 82846, 83285, 91239]"
1950-2000,garden,0.0001886961098807242,"[3843, 14332, 16107, 17413, 18241, 38156, 38688, 40434, 40837, 43427, 48122, 54011, 64541, 78221, 78589, 78918, 84918, 88743, 91424]"
1950-2000,festiv,0.0001191764904509837,"[3843, 12757, 24340, 28348, 39057, 52181, 52867, 61347, 76005, 79339, 87214, 91424]"
1950-2000,marriott,4.965687102124321e-05,"[3845, 15168, 15169, 20131, 87939]"
1950-2000,calder,0.00010924511624673506,"[3846, 11558, 12030, 28082, 30577, 31413, 50599, 53824, 60218, 66156, 85256]"
1950-2000,cutt,2.9794122612745925e-05,"[3847, 23170, 76731]"
1950-2000,dornbusch,9.931374204248643e-06,[3849]
1950-2000,rudig,9.931374204248643e-06,[3849]
1950-2000,divorc,9.931374204248643e-06,[3850]
1950-2000,admiralti,9.931374204248643e-06,[3850]
1950-2000,lasagna,9.931374204248643e-06,[3853]
1950-2000,forsyth,8.938236783823778e-05,"[3855, 16177, 25588, 31367, 33964, 40023, 52371, 74314, 86286]"
1950-2000,delucovich,9.931374204248643e-06,[3856]
1950-2000,lambrick,9.931374204248643e-06,[3860]
1950-2000,hof,9.931374204248643e-06,[3861]
1950-2000,op,9.931374204248643e-06,[3861]
1950-2000,mulisch,9.931374204248643e-06,[3863]
1950-2000,mann,0.00014897061306372962,"[3864, 4115, 14504, 26088, 29185, 36685, 39141, 41512, 61354, 63954, 68844, 81846, 84855, 89367, 92263]"
1950-2000,medi,9.931374204248643e-06,[3865]
1950-2000,buddug,9.931374204248643e-06,[3865]
1950-2000,lavend,9.931374204248643e-06,[3866]
1950-2000,land,0.00013903923885948098,"[3869, 5357, 25134, 32129, 38787, 48319, 51056, 51786, 65045, 71035, 75154, 76773, 91202, 92415]"
1950-2000,denton,3.972549681699457e-05,"[3870, 12020, 54064, 72044]"
1950-2000,nissan,9.931374204248643e-06,[3871]
1950-2000,japanes,9.931374204248643e-06,[3871]
1950-2000,henriqu,6.951961942974049e-05,"[3872, 4214, 5538, 8109, 28165, 54657, 62060]"
1950-2000,mcgirr,1.9862748408497285e-05,"[3874, 26281]"
1950-2000,grimm,5.958824522549185e-05,"[3876, 24569, 30535, 31322, 33277, 82223]"
1950-2000,crichton,2.9794122612745925e-05,"[3877, 24939, 76056]"
1950-2000,sir,0.0003575294713529511,"[3877, 4774, 5275, 9677, 12072, 19531, 19558, 19572, 20827, 24036, 31818, 32902, 36284, 38561, 39063, 39582, 40155, 41890, 46748, 47615, 47672, 49038, 56501, 59468, 71292, 74206, 75134, 76530, 77845, 79189, 79215, 79284, 80167, 85990, 88371, 89517]"
1950-2000,hospit,0.00020855885828922148,"[3878, 16029, 18529, 19526, 23133, 41333, 43702, 51286, 53807, 57832, 65980, 68030, 68170, 69157, 71774, 73461, 75975, 77516, 77517, 78481, 91703]"
1950-2000,border,2.9794122612745925e-05,"[3880, 45444, 57981]"
1950-2000,luba,9.931374204248643e-06,[3881]
1950-2000,danbi,2.9794122612745925e-05,"[3885, 38026, 71118]"
1950-2000,belt,9.931374204248643e-06,[3888]
1950-2000,newbi,5.958824522549185e-05,"[3889, 5536, 32652, 42229, 59487, 82730]"
1950-2000,wanda,2.9794122612745925e-05,"[3889, 79380, 85117]"
1950-2000,septemb,3.972549681699457e-05,"[3890, 54420, 79111, 79327]"
1950-2000,town,0.00019862748408497284,"[3893, 4998, 12235, 16214, 19382, 20579, 22163, 24395, 43608, 45222, 57128, 59869, 61075, 65123, 74406, 76282, 76586, 77415, 83562, 89557]"
1950-2000,monaghan,9.931374204248643e-06,[3897]
1950-2000,bedfordshir,5.958824522549185e-05,"[3898, 26410, 52446, 58009, 65479, 71152]"
1950-2000,automat,2.9794122612745925e-05,"[3899, 48236, 57845]"
1950-2000,control,0.00014897061306372962,"[3899, 6837, 8694, 9318, 20141, 30818, 32459, 36560, 45821, 48236, 59241, 59861, 77712, 80269, 89678]"
1950-2000,aslib,5.958824522549185e-05,"[3902, 11587, 36349, 38536, 42375, 66137]"
1950-2000,schoeck,1.9862748408497285e-05,"[3904, 90008]"
1950-2000,farington,1.9862748408497285e-05,[3906]
1950-2000,deprez,1.9862748408497285e-05,"[3907, 26445]"
1950-2000,ada,5.958824522549185e-05,"[3907, 10820, 26445, 67866, 73741, 78963]"
1950-2000,linton,4.965687102124321e-05,"[3910, 31262, 32815, 36524, 50406]"
1950-2000,osmotherli,9.931374204248643e-06,[3913]
1950-2000,wong,1.9862748408497285e-05,"[3914, 17393]"
1950-2000,dag,9.931374204248643e-06,[3915]
1950-2000,hammarskjold,9.931374204248643e-06,[3915]
1950-2000,oxford,0.0003277353487402052,"[3916, 10854, 13206, 14497, 14576, 14636, 15033, 15365, 30970, 30972, 33684, 39670, 43783, 43838, 47475, 48114, 53826, 56755, 57876, 58651, 61045, 61070, 62530, 65145, 74468, 75933, 77158, 78169, 81794, 84849, 87091, 89557, 92252]"
1950-2000,peac,0.00022842160669771876,"[3916, 13106, 14412, 16516, 16695, 17712, 17941, 24868, 33295, 33298, 38531, 38868, 43323, 46431, 47634, 47640, 57692, 64377, 66029, 80112, 82228, 85127, 90409]"
1950-2000,dawkin,2.9794122612745925e-05,"[3917, 11554, 29007]"
1950-2000,keen,7.945099363398914e-05,"[3920, 36036, 53663, 63195, 67938, 68008, 68210, 82203]"
1950-2000,contour,9.931374204248643e-06,[3921]
1950-2000,sverdrup,9.931374204248643e-06,[3922]
1950-2000,harald,7.945099363398914e-05,"[3922, 6781, 14481, 33386, 36004, 45841, 70119, 77863]"
1950-2000,ashworth,5.958824522549185e-05,"[3923, 47487, 55610, 56319, 64237, 71424]"
1950-2000,center,0.00026814710351471334,"[3924, 6170, 7665, 15102, 18073, 20135, 22780, 24961, 24972, 26022, 29409, 32037, 39095, 43215, 44684, 45288, 47526, 51755, 61052, 61064, 61898, 63153, 73746, 82245, 83197, 83760, 91718]"
1950-2000,lilongw,9.931374204248643e-06,[3927]
1950-2000,malawi,9.931374204248643e-06,[3927]
1950-2000,zimmerman,2.9794122612745925e-05,"[3928, 30147, 63680]"
1950-2000,judith,0.00041711771657844296,"[3928, 7264, 12877, 23293, 27227, 27530, 28166, 28426, 28463, 31509, 31882, 33681, 33913, 35075, 36877, 37171, 39372, 39373, 42006, 43649, 44006, 45228, 48070, 50009, 51869, 52425, 52739, 53737, 56379, 57336, 63194, 64445, 65548, 72566, 72737, 78447, 79130, 81269, 86108, 92411]"
1950-2000,maclean,0.00021849023249347012,"[4011, 5387, 7936, 10769, 20499, 21766, 25011, 25038, 28447, 30575, 43915, 56410, 58247, 67925, 68979, 70198, 75120, 77537, 80247, 85755, 88243, 89511]"
1950-2000,ropp,9.931374204248643e-06,[4038]
1950-2000,atkinson,0.0001886961098807242,"[4044, 4046, 14304, 16325, 18478, 24583, 25587, 30982, 34078, 34145, 40265, 43307, 48231, 58284, 64582, 72567, 82152, 82209, 92231]"
1950-2000,ayr,2.9794122612745925e-05,"[4055, 17292, 50360]"
1950-2000,rubi,3.972549681699457e-05,"[4055, 17292]"
1950-2000,mildr,4.965687102124321e-05,"[4055, 9684, 17292, 29938, 48685]"
1950-2000,babani,9.931374204248643e-06,[4057]
1950-2000,bachmann,1.9862748408497285e-05,"[4059, 36004]"
1950-2000,clinton,6.951961942974049e-05,"[4060, 13215, 14366, 48173, 75037, 82920, 91979]"
1950-2000,baer,1.9862748408497285e-05,"[4061, 16202]"
1950-2000,bagley,5.958824522549185e-05,"[4062, 11030, 17269, 46049, 64591, 65758]"
1950-2000,burgoyn,2.9794122612745925e-05,"[4073, 17926, 26031]"
1950-2000,harmon,5.958824522549185e-05,"[4074, 10740, 26453, 76928, 80732]"
1950-2000,baldick,9.931374204248643e-06,[4080]
1950-2000,micha,2.9794122612745925e-05,"[4090, 16697, 75102]"
1950-2000,alexandr,2.9794122612745925e-05,"[4090, 6403, 16697]"
1950-2000,mandel,1.9862748408497285e-05,"[4092, 29478]"
1950-2000,juke,9.931374204248643e-06,[4094]
1950-2000,bellair,9.931374204248643e-06,[4095]
1950-2000,ruth,0.0006455393232761617,"[4095, 5453, 6600, 7004, 8081, 8219, 10652, 10780, 10875, 11037, 12028, 13378, 16384, 18036, 22439, 25739, 25740, 29483, 29516, 32917, 32918, 33564, 33760, 34112, 34985, 35872, 35873, 40579, 41149, 42856, 45440, 47474, 48341, 50120, 50562, 57189, 62158, 63729, 64165, 64216, 68997, 73938, 74304, 77068, 78920, 79423, 81888, 82556, 84209, 84297, 84851, 85108, 86268, 87979, 88041, 88232, 89327, 89388, 90285, 90442, 90837, 90848, 91606]"
1950-2000,regardi,9.931374204248643e-06,[4096]
1950-2000,stark,8.938236783823778e-05,"[4099, 4397, 12221, 19593, 43335, 51847, 67328, 67908, 82528]"
1950-2000,eiseley,9.931374204248643e-06,[4100]
1950-2000,loren,3.972549681699457e-05,"[4100, 39466, 39478, 66213]"
1950-2000,mourot,1.9862748408497285e-05,"[4103, 8220]"
1950-2000,petit,3.972549681699457e-05,"[4104, 17191, 83310, 89537]"
1950-2000,murat,9.931374204248643e-06,[4104]
1950-2000,grass,1.9862748408497285e-05,"[4105, 74029]"
1950-2000,wodtk,9.931374204248643e-06,[4106]
1950-2000,friedrich,0.00020855885828922148,"[4106, 4181, 9691, 12976, 21481, 41782, 45089, 46427, 50538, 53136, 53174, 53780, 58653, 60490, 63698, 66473, 66477, 66519, 75041, 76756, 85707]"
1950-2000,mayo,4.965687102124321e-05,"[4107, 11325, 59952, 85756, 89945]"
1950-2000,accademia,5.958824522549185e-05,"[4108, 53888, 61788, 71179, 73154, 74036]"
1950-2000,dell,7.945099363398914e-05,"[4108, 15543, 28174, 32689, 33148, 38864, 45547, 51718]"
1950-2000,scienz,1.9862748408497285e-05,"[4108, 61788]"
1950-2000,mack,3.972549681699457e-05,"[4109, 40573, 42194, 74954]"
1950-2000,ekner,9.931374204248643e-06,[4110]
1950-2000,urdang,9.931374204248643e-06,[4112]
1950-2000,whitten,9.931374204248643e-06,[4113]
1950-2000,schnapper,2.9794122612745925e-05,"[4117, 58062, 81685]"
1950-2000,brattinga,9.931374204248643e-06,[4118]
1950-2000,bertaux,9.931374204248643e-06,[4119]
1950-2000,hoyt,1.9862748408497285e-05,"[4120, 22870]"
1950-2000,palmer,0.00029794122612745923,"[4120, 4644, 11631, 15213, 20520, 20899, 21359, 22235, 27948, 28597, 29277, 36820, 40289, 42060, 50031, 51774, 51815, 52462, 54445, 57126, 64836, 65578, 67074, 67075, 72807, 78163, 79891, 87451, 89526, 90222]"
1950-2000,vision,1.9862748408497285e-05,"[4124, 84886]"
1950-2000,westwood,2.9794122612745925e-05,"[4125, 11482, 11497]"
1950-2000,vaughn,9.931374204248643e-06,[4126]
1950-2000,skinner,6.951961942974049e-05,"[4127, 13565, 22896, 45143, 57153, 78927, 86842]"
1950-2000,scrivano,9.931374204248643e-06,[4129]
1950-2000,riccardo,1.9862748408497285e-05,"[4129, 23454]"
1950-2000,pisan,9.931374204248643e-06,[4130]
1950-2000,approxim,6.951961942974049e-05,"[4130, 24359, 29549, 59258, 63877, 83671, 90243]"
1950-2000,parenthood,1.9862748408497285e-05,"[4131, 36878]"
1950-2000,raddatz,1.9862748408497285e-05,"[4132, 26451]"
1950-2000,fritz,0.00017876473567647556,"[4132, 6377, 6756, 10105, 11854, 26451, 28877, 29618, 37205, 45428, 45846, 54079, 54197, 65874, 66463, 73517, 80209, 89318]"
1950-2000,stockwood,9.931374204248643e-06,[4135]
1950-2000,forest,0.0001886961098807242,"[4136, 4682, 8919, 13627, 17227, 23159, 28452, 31122, 38787, 40022, 40961, 50367, 53749, 56219, 56976, 62544, 69328, 74307, 88328]"
1950-2000,goudg,1.9862748408497285e-05,"[4137, 92371]"
1950-2000,grossman,1.9862748408497285e-05,"[4140, 71674]"
1950-2000,dahl,6.951961942974049e-05,"[4141, 26942, 38825, 68992, 72547, 78168, 79498]"
1950-2000,bredel,1.9862748408497285e-05,"[4143, 28864]"
1950-2000,nock,3.972549681699457e-05,"[4145, 12774, 55782, 59512]"
1950-2000,wylli,9.931374204248643e-06,[4146]
1950-2000,can,6.951961942974049e-05,"[4147, 20385, 22411, 63931, 75028, 83299, 92338]"
1950-2000,gastaldo,9.931374204248643e-06,[4148]
1950-2000,orwin,9.931374204248643e-06,[4150]
1950-2000,donna,0.00010924511624673506,"[4150, 9369, 10771, 20152, 34136, 34137, 53736, 53878, 73423, 80339, 82899]"
1950-2000,donahu,9.931374204248643e-06,[4154]
1950-2000,wilma,2.9794122612745925e-05,"[4154, 11690, 20932]"
1950-2000,charact,9.931374204248643e-06,[4158]
1950-2000,maa,5.958824522549185e-05,"[4160, 6796, 53794, 60684, 75103, 86873]"
1950-2000,doyl,0.00012910786465523234,"[4162, 14299, 14631, 15041, 20437, 32887, 36331, 39817, 42603, 54405, 57792, 80774, 83430]"
1950-2000,kettner,9.931374204248643e-06,[4164]
1950-2000,drinkwat,9.931374204248643e-06,[4165]
1950-2000,sunday,1.9862748408497285e-05,"[4173, 31397]"
1950-2000,duerrenmatt,9.931374204248643e-06,[4181]
1950-2000,leader,2.9794122612745925e-05,"[4185, 20569, 29336]"
1950-2000,clanton,9.931374204248643e-06,[4188]
1950-2000,heath,0.00010924511624673506,"[4196, 17443, 25689, 33627, 43107, 53755, 64376, 85500, 87536, 91538]"
1950-2000,heaton,9.931374204248642e-05,"[4198, 13164, 35915, 35916, 54455, 72559, 77182, 85784, 86497]"
1950-2000,vernon,0.00019862748408497284,"[4198, 10361, 17394, 17662, 19552, 28898, 35719, 36339, 51888, 59363, 59547, 69146, 70057, 72080, 74076, 77821, 83320, 83877, 89473, 91676]"
1950-2000,hedworth,9.931374204248643e-06,[4202]
1950-2000,schybergson,9.931374204248643e-06,[4205]
1950-2000,per,0.00012910786465523234,"[4205, 11380, 15543, 24649, 32689, 34577, 35110, 47858, 66894, 68302, 69398, 87141]"
1950-2000,need,3.972549681699457e-05,"[4230, 45224, 52973, 54944]"
1950-2000,michelin,8.938236783823778e-05,"[4248, 6567, 15691, 21868, 27680, 31840, 43559, 66030, 88737]"
1950-2000,tyre,4.965687102124321e-05,"[4248, 15942, 43559, 66657, 88737]"
1950-2000,blackburn,0.0001191764904509837,"[4293, 8083, 9508, 13347, 26718, 48401, 49042, 50294, 60225, 73217, 81623, 85061]"
1950-2000,still,7.945099363398914e-05,"[4354, 26085, 28376, 45692, 54143, 57276, 65408, 70889]"
1950-2000,sacr,9.931374204248643e-06,[4371]
1950-2000,heart,2.9794122612745925e-05,"[4371, 11645, 41997]"
1950-2000,medcalf,9.931374204248643e-06,[4396]
1950-2000,isherwood,3.972549681699457e-05,"[4398, 42089, 52222, 65572]"
1950-2000,obstetrician,2.9794122612745925e-05,"[4400, 18479, 54007]"
1950-2000,gynaecologist,2.9794122612745925e-05,"[4400, 18479, 54007]"
1950-2000,panella,9.931374204248643e-06,[4404]
1950-2000,lalli,1.9862748408497285e-05,"[4407, 38827]"
1950-2000,fiona,0.00014897061306372962,"[4471, 8758, 13138, 13368, 14415, 16640, 18234, 24871, 29029, 30605, 33315, 33902, 73770, 77046, 78141]"
1950-2000,kaufman,4.965687102124321e-05,"[4489, 21565, 31433, 64267, 79479]"
1950-2000,brindicci,9.931374204248643e-06,[4490]
1950-2000,construct,0.00014897061306372962,"[4491, 17288, 31355, 43028, 45574, 52831, 54646, 61447, 62590, 62982, 69136, 77267, 85548, 86287, 89627]"
1950-2000,krueger,9.931374204248643e-06,[4492]
1950-2000,kopczynski,9.931374204248643e-06,[4493]
1950-2000,guenther,2.9794122612745925e-05,"[4495, 28500, 90867]"
